시도,시군구,연도,청소년인구
대구,수성구,2022,78400
대구,수성구,2023,75729
대구,수성구,2024,74320
대구,중구,2021,10342
대구,중구,2022,11074
대구,중구,2023,12235
대구,중구,2024,13469
대전,대덕구,2021,29212
대전,대덕구,2022,27363
대전,대덕구,2023,25746
대전,대덕구,2024,24270
대전,동구,2021,37013
대전,동구,2022,35954
대전,동구,2023,35244
대전,동구,2024,34875
대전,서구,2021,86580
대전,서구,2022,83589
대전,서구,2023,80426
대전,서구,2024,77995
대전,유성구,2021,66244
대전,유성구,2022,65485
대전,유성구,2023,66071
대전,유성구,2024,65847
대전,중구,2021,37300
대전,중구,2022,35618
대전,중구,2023,34004
대전,중구,2024,33266
부산,강서구,2021,20188
부산,강서구,2022,21030
부산,강서구,2023,21820
부산,강서구,2024,22942
부산,금정구,2021,34787
부산,금정구,2022,32977
부산,금정구,2023,31636
부산,금정구,2024,30565
부산,기장군,2021,28567
부산,기장군,2022,28741
부산,기장군,2023,29072
부산,기장군,2024,28906
부산,남구,2021,42298
부산,남구,2022,41621
부산,남구,2023,40905
부산,남구,2024,40757
부산,동구,2021,9679
부산,동구,2022,9048
부산,동구,2023,8833
부산,동구,2024,8278
부산,동래구,2021,42137
부산,동래구,2022,42310
부산,동래구,2023,41343
부산,동래구,2024,41290
부산,부산진구,2021,48875
부산,부산진구,2022,47935
부산,부산진구,2023,47388
부산,부산진구,2024,46449
부산,북구,2021,41495
부산,북구,2022,39070
부산,북구,2023,36945
부산,북구,2024,34866
부산,사상구,2021,28507
부산,사상구,2022,27037
부산,사상구,2023,26114
부산,사상구,2024,24919
부산,사하구,2021,45612
부산,사하구,2022,43462
부산,사하구,2023,41903
부산,사하구,2024,40106
부산,서구,2021,14071
부산,서구,2022,13788
부산,서구,2023,13462
부산,서구,2024,12988
부산,수영구,2021,22352
부산,수영구,2022,21674
부산,수영구,2023,21268
부산,수영구,2024,20663
부산,연제구,2021,29400
부산,연제구,2022,28154
부산,연제구,2023,27942
부산,연제구,2024,28617
부산,영도구,2021,13320
부산,영도구,2022,12577
부산,영도구,2023,11946
부산,영도구,2024,11408
부산,중구,2021,4477
부산,중구,2022,4285
부산,중구,2023,4019
부산,중구,2024,3706
부산,해운대구,2021,63629
부산,해운대구,2022,60512
부산,해운대구,2023,58121
부산,해운대구,2024,56255
서울,강남구,2021,96253
서울,강남구,2022,95070
서울,강남구,2023,95929
서울,강남구,2024,97231
서울,강동구,2021,68764
서울,강동구,2022,67081
서울,강동구,2023,65756
서울,강동구,2024,67612
서울,강북구,2021,41169
서울,강북구,2022,39488
서울,강북구,2023,37497
서울,강북구,2024,35922
서울,강서구,2021,80983
서울,강서구,2022,77879
서울,강서구,2023,75140
서울,강서구,2024,72519
서울,관악구,2021,67354
서울,관악구,2022,66062
서울,관악구,2023,62620
서울,관악구,2024,60214
서울,광진구,2021,52057
서울,광진구,2022,50600
서울,광진구,2023,48661
서울,광진구,2024,46767
서울,구로구,2021,54523
서울,구로구,2022,52728
서울,구로구,2023,50893
서울,구로구,2024,48869
서울,금천구,2021,29032
서울,금천구,2022,27261
서울,금천구,2023,25696
서울,금천구,2024,24353
서울,노원구,2021,90161
서울,노원구,2022,87296
서울,노원구,2023,84208
서울,노원구,2024,81192
서울,도봉구,2021,45757
서울,도봉구,2022,43126
서울,도봉구,2023,40958
서울,도봉구,2024,39127
서울,동대문구,2021,50781
서울,동대문구,2022,50464
서울,동대문구,2023,50488
서울,동대문구,2024,49505
서울,동작구,2021,56362
서울,동작구,2022,55257
서울,동작구,2023,54027
서울,동작구,2024,52500
서울,마포구,2021,55590
서울,마포구,2022,53836
서울,마포구,2023,52245
서울,마포구,2024,50972
서울,서대문구,2021,46512
서울,서대문구,2022,46444
서울,서대문구,2023,45807
서울,서대문구,2024,44532
서울,서초구,2021,72665
서울,서초구,2022,71173
서울,서초구,2023,71009
서울,서초구,2024,70597
서울,성동구,2021,39423
서울,성동구,2022,38196
서울,성동구,2023,36701
서울,성동구,2024,35211
서울,성북구,2021,70979
서울,성북구,2022,70922
서울,성북구,2023,69674
서울,성북구,2024,68095
서울,송파구,2021,101963
서울,송파구,2022,99963
서울,송파구,2023,97182
서울,송파구,2024,94476
서울,양천구,2021,81262
서울,양천구,2022,78252
서울,양천구,2023,75770
서울,양천구,2024,73264
서울,영등포구,2021,47792
서울,영등포구,2022,46668
서울,영등포구,2023,44859
서울,영등포구,2024,43230
서울,용산구,2021,29425
서울,용산구,2022,28088
서울,용산구,2023,26540
서울,용산구,2024,24766
서울,은평구,2021,69015
서울,은평구,2022,66215
서울,은평구,2023,64340
서울,은평구,2024,61632
서울,종로구,2021,21307
서울,종로구,2022,20477
서울,종로구,2023,19662
서울,종로구,2024,18841
서울,중구,2021,14539
서울,중구,2022,13899
서울,중구,2023,13459
서울,중구,2024,12828
서울,중랑구,2021,50025
서울,중랑구,2022,47867
서울,중랑구,2023,45578
서울,중랑구,2024,43749
울산,남구,2021,52522
울산,남구,2022,49915
울산,남구,2023,47842
울산,남구,2024,46370
울산,동구,2021,25455
울산,동구,2022,24791
울산,동구,2023,24709
울산,동구,2024,24406
울산,북구,2021,39164
울산,북구,2022,38367
울산,북구,2023,37694
울산,북구,2024,37574
울산,울주군,2021,37255
울산,울주군,2022,36091
울산,울주군,2023,34650
울산,울주군,2024,33686
울산,중구,2021,33532
울산,중구,2022,31683
울산,중구,2023,30664
울산,중구,2024,29636
인천,강화군,2021,7589
인천,강화군,2022,7341
인천,강화군,2023,6985
인천,강화군,2024,6794
인천,계양구,2021,47080
인천,계양구,2022,43711
인천,계양구,2023,40419
인천,계양구,2024,38470
인천,남동구,2021,85193
인천,남동구,2022,81209
인천,남동구,2023,76987
인천,남동구,2024,74111
인천,동구,2021,8544
인천,동구,2022,7964
인천,동구,2023,7755
인천,동구,2024,7338
인천,미추홀구,2021,60168
인천,미추홀구,2022,58328
인천,미추홀구,2023,56877
인천,미추홀구,2024,57200
인천,부평구,2021,75029
인천,부평구,2022,71641
인천,부평구,2023,69271
인천,부평구,2024,66660
인천,서구,2021,96778
인천,서구,2022,98973
인천,서구,2023,101565
인천,서구,2024,101830
인천,서구검단출장소,2021,0
인천,서구검단출장소,2022,0
인천,서구검단출장소,2023,0
인천,서구검단출장소,2024,0
인천,연수구,2021,72396
인천,연수구,2022,71324
인천,연수구,2023,72010
인천,연수구,2024,72836
인천,옹진군,2021,2519
인천,옹진군,2022,2529
인천,옹진군,2023,2302
인천,옹진군,2024,2102
인천,중구,2021,21898
인천,중구,2022,22967
인천,중구,2023,24243
인천,중구,2024,25015
인천,중구영종출장소,2021,0
인천,중구영종출장소,2022,0
인천,중구영종출장소,2023,0
인천,중구영종출장소,2024,0
인천,중구용유출장소,2021,0
인천,중구용유출장소,2022,0
인천,중구용유출장소,2023,0
인천,중구용유출장소,2024,0
전남,강진군,2021,4115
전남,강진군,2022,3870
전남,강진군,2023,3624
전남,강진군,2024,3436
전남,고흥군,2021,6210
전남,고흥군,2022,5832
전남,고흥군,2023,5487
전남,고흥군,2024,5176
전남,곡성군,2021,3166
전남,곡성군,2022,2927
전남,곡성군,2023,2766
전남,곡성군,2024,2577
전남,광양시,2021,26996
전남,광양시,2022,26197
전남,광양시,2023,25230
전남,광양시,2024,24641
전남,구례군,2021,2979
전남,구례군,2022,2805
전남,구례군,2023,2635
전남,구례군,2024,2535
전남,나주시,2021,16457
전남,나주시,2022,16173
전남,나주시,2023,16215
전남,나주시,2024,16037
전남,담양군,2021,5601
전남,담양군,2022,5251
전남,담양군,2023,5009
전남,담양군,2024,4707
전남,목포시,2021,40444
전남,목포시,2022,39172
전남,목포시,2023,37585
전남,목포시,2024,35789
전남,무안군,2021,15741
전남,무안군,2022,15666
전남,무안군,2023,15697
전남,무안군,2024,16072
전남,보성군,2021,4259
전남,보성군,2022,3963
전남,보성군,2023,3691
전남,보성군,2024,3530
전남,순천시,2021,51154
전남,순천시,2022,49066
전남,순천시,2023,47666
전남,순천시,2024,46107
전남,신안군,2021,3450
전남,신안군,2022,3300
전남,신안군,2023,3316
전남,신안군,2024,3432
전남,여수시,2021,44663
전남,여수시,2022,42966
전남,여수시,2023,41221
전남,여수시,2024,39726
전남,영광군,2021,6801
전남,영광군,2022,6611
전남,영광군,2023,6377
전남,영광군,2024,6183
전남,영암군,2021,7432
전남,영암군,2022,7156
전남,영암군,2023,6866
전남,영암군,2024,6475
전남,완도군,2021,5794
전남,완도군,2022,5469
전남,완도군,2023,5253
전남,완도군,2024,5018
전남,장성군,2021,5384
전남,장성군,2022,5200
전남,장성군,2023,4981
전남,장성군,2024,4801
전남,장흥군,2021,4444
전남,장흥군,2022,4191
전남,장흥군,2023,3963
전남,장흥군,2024,3748
전남,진도군,2021,3665
전남,진도군,2022,3456
전남,진도군,2023,3297
전남,진도군,2024,3132
전남,함평군,2021,3451
전남,함평군,2022,3283
전남,함평군,2023,3048
전남,함평군,2024,2849
전남,해남군,2021,8438
전남,해남군,2022,8032
전남,해남군,2023,7595
전남,해남군,2024,7084
전남,화순군,2021,9652
전남,화순군,2022,9143
전남,화순군,2023,8654
전남,화순군,2024,8126
전북,고창군,2021,6630
전북,고창군,2022,6231
전북,고창군,2023,5972
전북,고창군,2024,5750
전북,군산시,2021,44006
전북,군산시,2022,42480
전북,군산시,2023,41188
전북,군산시,2024,39995
전북,김제시,2021,10190
전북,김제시,2022,9929
전북,김제시,2023,9637
전북,김제시,2024,9208
전북,남원시,2021,11682
전북,남원시,2022,11022
전북,남원시,2023,10418
전북,남원시,2024,9788
전북,덕진구,2021,61376
전북,덕진구,2022,59964
전북,덕진구,2023,58561
전북,덕진구,2024,57740
전북,무주군,2021,2822
전북,무주군,2022,2744
전북,무주군,2023,2675
전북,무주군,2024,2602
전북,부안군,2021,6077
전북,부안군,2022,5838
전북,부안군,2023,5534
전북,부안군,2024,5228
전북,순창군,2021,3382
전북,순창군,2022,3296
전북,순창군,2023,3325
전북,순창군,2024,3256
전북,완산구,2021,62671
전북,완산구,2022,59786
전북,완산구,2023,56998
전북,완산구,2024,54522
전북,완주군,2021,13552
전북,완주군,2022,13357
전북,완주군,2023,13718
전북,완주군,2024,13654
전북,익산시,2021,48035
전북,익산시,2022,45949
전북,익산시,2023,43994
전북,익산시,2024,42010
전북,익산시함열출장소,2021,0
전북,익산시함열출장소,2022,0
전북,익산시함열출장소,2023,0
전북,익산시함열출장소,2024,0
전북,임실군,2021,2651
전북,임실군,2022,2556
전북,임실군,2023,2379
전북,임실군,2024,2277
전북,장수군,2021,2626
전북,장수군,2022,2496
전북,장수군,2023,2372
전북,장수군,2024,2271
전북,전주시,2021,124047
전북,전주시,2022,119750
전북,전주시,2023,115559
전북,전주시,2024,112262
전북,전주시효자출장소,2021,0
전북,전주시효자출장소,2022,0
전북,전주시효자출장소,2023,0
전북,전주시효자출장소,2024,0
전북,정읍시,2021,15706
전북,정읍시,2022,14864
전북,정읍시,2023,14049
전북,정읍시,2024,13272
전북,진안군,2021,2768
전북,진안군,2022,2609
전북,진안군,2023,2523
전북,진안군,2024,2394
제주,서귀포시,2021,28845
제주,서귀포시,2022,28213
제주,서귀포시,2023,27595
제주,서귀포시,2024,27076
제주,제주시,2021,89017
제주,제주시,2022,86929
제주,제주시,2023,85061
제주,제주시,2024,83154
충남,계룡시,2021,9527
충남,계룡시,2022,9398
충남,계룡시,2023,9477
충남,계룡시,2024,9272
충남,공주시,2021,14491
충남,공주시,2022,14577
충남,공주시,2023,14548
충남,공주시,2024,14548
충남,금산군,2021,6463
충남,금산군,2022,6259
충남,금산군,2023,6121
충남,금산군,2024,6063
충남,논산시,2021,15907
충남,논산시,2022,15107
충남,논산시,2023,14382
충남,논산시,2024,13555
충남,당진시,2021,25288
충남,당진시,2022,25021
충남,당진시,2023,24954
충남,당진시,2024,25095
충남,동남구,2021,45296
충남,동남구,2022,44489
충남,동남구,2023,43819
충남,동남구,2024,43548
충남,보령시,2021,13517
충남,보령시,2022,12808
충남,보령시,2023,12147
충남,보령시,2024,11451
충남,부여군,2021,7617
충남,부여군,2022,7104
충남,부여군,2023,6674
충남,부여군,2024,6280
충남,서북구,2021,74220
충남,서북구,2022,72773
충남,서북구,2023,71645
충남,서북구,2024,70730
충남,서산시,2021,28102
충남,서산시,2022,27389
충남,서산시,2023,26752
충남,서산시,2024,26077
충남,서천군,2021,5581
충남,서천군,2022,5272
충남,서천군,2023,4996
충남,서천군,2024,4693
충남,아산시,2021,57494
충남,아산시,2022,58641
충남,아산시,2023,59516
충남,아산시,2024,60819
충남,예산군,2021,9314
충남,예산군,2022,9021
충남,예산군,2023,8882
충남,예산군,2024,8649
충남,천안시,2021,119516
충남,천안시,2022,117262
충남,천안시,2023,115464
충남,천안시,2024,114278
충남,청양군,2021,3501
충남,청양군,2022,3474
충남,청양군,2023,3419
충남,청양군,2024,3307
충남,태안군,2021,7102
충남,태안군,2022,6767
충남,태안군,2023,6433
충남,태안군,2024,6112
충남,홍성군,2021,15368
충남,홍성군,2022,14865
충남,홍성군,2023,14501
충남,홍성군,2024,14358
충북,괴산군,2021,3597
충북,괴산군,2022,3252
충북,괴산군,2023,3062
충북,괴산군,2024,2974
충북,단양군,2021,3121
충북,단양군,2022,2861
충북,단양군,2023,2704
충북,단양군,2024,2569
충북,보은군,2021,3459
충북,보은군,2022,3292
충북,보은군,2023,3078
충북,보은군,2024,2904
충북,상당구,2021,33849
충북,상당구,2022,33104
충북,상당구,2023,32743
충북,상당구,2024,31702
충북,서원구,2021,35227
충북,서원구,2022,33767
충북,서원구,2023,31937
충북,서원구,2024,30424
충북,영동군,2021,5727
충북,영동군,2022,5290
충북,영동군,2023,4912
충북,영동군,2024,4664
충북,옥천군,2021,6388
충북,옥천군,2022,6025
충북,옥천군,2023,5891
충북,옥천군,2024,5637
충북,음성군,2021,12551
충북,음성군,2022,12011
충북,음성군,2023,11442
충북,음성군,2024,11224
충북,제천시,2021,20025
충북,제천시,2022,19910
충북,제천시,2023,19709
충북,제천시,2024,18646
충북,증평군,2021,5758
충북,증평군,2022,5675
충북,증평군,2023,5506
충북,증평군,2024,5284
충북,진천군,2021,13452
충북,진천군,2022,13340
충북,진천군,2023,13077
충북,진천군,2024,12880
충북,청원구,2021,32904
충북,청원구,2022,32762
충북,청원구,2023,32233
충북,청원구,2024,31980
충북,청주시,2021,148549
충북,청주시,2022,144811
충북,청주시,2023,141715
충북,청주시,2024,139363
충북,충주시,2021,31892
충북,충주시,2022,30624
충북,충주시,2023,29729
충북,충주시,2024,28914
충북,흥덕구,2021,46569
충북,흥덕구,2022,45178
충북,흥덕구,2023,44802
충북,흥덕구,2024,45257
